event_date,ticker,price_move_1pct,price_move_5pct,shift_1pct_up,shift_1pct_down,shift_5pct_up,shift_5pct_down,shift_categories,previous_session_date,cutoff_utc,cutoff_new_york,interval_end_utc,timing_assumption,provisional_cutoff,article_id,queried_tickers,companies_discussed,headline,summary,source,url,published_at_utc,retrieved_at_utc,relevance_type,event_category,relevance_reason,excluded,exclusion_reason,duplicate_group_id,duplicate_group_size,duplicate_of_article_id,event_representative,exact_duplicate_group_id,raw_observation_count,finnhub_related,finnhub_category,image_url,normalized_url,matched_relevance_terms,article_match_key,publication_timestamp_utc,publication_timestamp_new_york,raw_content_variant_count,possible_revision_or_identity_conflict,known_revision_timestamp_present,missing_article_id,missing_headline,missing_source,missing_url,hours_before_cutoff,lookback_bucket,in_24h,in_72h,in_7d,historical_availability_uncertain,availability_note,known_post_cutoff_revision
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139232432,NVDA,NVDA,NVIDIA CFO Says Q4 Gaming Revenue Down 13% Sequentially As Channel Inventory Naturally Moderated,,Benzinga,https://finnhub.io/api/news?id=36b4bcd1c23b4774b8fd085087f816bfeed5565f0d124ab44941a21aac8c200e,2026-02-25T17:36:51Z,2026-09-14T15:32:45Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,false,,event_d2806780f5a4a919,1,,true,exact_efeedc0945370c34,1,NVDA,company,,https://finnhub.io/api/news?id=36b4bcd1c23b4774b8fd085087f816bfeed5565f0d124ab44941a21aac8c200e,Nvidia,7498a6c6b375a9d18fa65f91,2026-02-25T17:36:51+00:00,2026-02-25T12:36:51-05:00,1,0,0,0,0,0,0,3.3858333333333333,0–24 hours,1,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139215330,MU|NVDA,MU|NVDA,Why Did Micron Stock Pop Today?,"As Nvidia goes, so goes Micron stock?",Yahoo,https://finnhub.io/api/news?id=d175ebd324165ec0d03cc64068a7f62bafcc68888ab72a9a21bfe7e9b95ed12e,2026-02-25T17:37:50Z,2026-09-14T15:32:45Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,summary_only_mention_without_material_nvidia_event,event_59bc314fea788494,1,,true,exact_5fc683c40f944cb2,2,MU|NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=d175ebd324165ec0d03cc64068a7f62bafcc68888ab72a9a21bfe7e9b95ed12e,Nvidia,1db08fafaa351dba10099f26,2026-02-25T17:37:50+00:00,2026-02-25T12:37:50-05:00,1,0,0,0,0,0,0,3.3694444444444445,0–24 hours,1,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139232431,NVDA,NVDA,NVIDIA shares are trading higher after the company reported better-than-expected Q4 financial results and issued Q1 sales guidance above estimates.,,Benzinga,https://finnhub.io/api/news?id=f336f94b3bdc622ffcf9dfe913fba4b53e49c9eceece26fe2f025b47cde82e5b,2026-02-25T17:40:36Z,2026-09-14T15:32:45Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,earnings_report_preview_or_recap,event_6d6d0e3ea40a9cef,1,,true,exact_279daebd7b79b8ac,1,NVDA,company,,https://finnhub.io/api/news?id=f336f94b3bdc622ffcf9dfe913fba4b53e49c9eceece26fe2f025b47cde82e5b,Nvidia,506f67dae72870a9b5398403,2026-02-25T17:40:36+00:00,2026-02-25T12:40:36-05:00,1,0,0,0,0,0,0,3.3233333333333333,0–24 hours,1,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139225686,AMD|NVDA,AMD|NVDA,Nvidia: Another Blockbuster Earnings Report (Rating Upgrade),,SeekingAlpha,https://finnhub.io/api/news?id=a2f731be3c3012e4e0e9b3948a3640692775a184bcfdcbd793b7ab027859652f,2026-02-25T17:40:47Z,2026-09-14T15:32:45Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,earnings_report_preview_or_recap,event_d6b017865f67b005,1,,true,exact_74e2e9f80738371e,2,AMD|NVDA,company,,https://finnhub.io/api/news?id=a2f731be3c3012e4e0e9b3948a3640692775a184bcfdcbd793b7ab027859652f,Nvidia,0c7d3896ebf21f057aa41814,2026-02-25T17:40:47+00:00,2026-02-25T12:40:47-05:00,1,0,0,0,0,0,0,3.3202777777777777,0–24 hours,1,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139232430,MSFT|NVDA,MSFT|NVDA,"NVIDIA Says We Are Finalizing An Investment And Partnership Agreement With OpenAI, No Assurance We Will Enter Into Agreement With OpenAI; Expect To Increase Capital Expenditures In Fiscal Year 2027 Relative To Fiscal Year 2026 To Support The Future Growth Of Our Business; To Date, Have Not Generated Any Revenue Under H200 Licensing Program, Do Not Yet Know Whether Any Imports Will Be Allowed Into China",,Benzinga,https://finnhub.io/api/news?id=9314058d6cf9725381931ad093ad4ce29ca61b7069ec194cfb8b02faae4a98d5,2026-02-25T17:46:24Z,2026-09-14T15:32:45Z,direct,partnership_contract,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the partnership_contract context.,false,,event_2de074b4b0bd6068,1,,true,exact_557434796e562edb,2,MSFT|NVDA,company,,https://finnhub.io/api/news?id=9314058d6cf9725381931ad093ad4ce29ca61b7069ec194cfb8b02faae4a98d5,Nvidia|partnership,653b7d816b35eef8fd2976af,2026-02-25T17:46:24+00:00,2026-02-25T12:46:24-05:00,1,0,0,0,0,0,0,3.2266666666666666,0–24 hours,1,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139232429,NVDA,NVDA,NVIDIA Says Any H200 Shipped Under New Licensing Program Will Be Subject To A 25% Tariff Upon Importation Into The United States,,Benzinga,https://finnhub.io/api/news?id=d5f4e50b4f685a5e6c2caad46ab1e73646639726d0ccd28789f4d15489398ccd,2026-02-25T17:47:47Z,2026-09-14T15:32:45Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,false,,event_783f2737193635bf,1,,true,exact_cec4e06c7571b636,1,NVDA,company,,https://finnhub.io/api/news?id=d5f4e50b4f685a5e6c2caad46ab1e73646639726d0ccd28789f4d15489398ccd,Nvidia,6f6a9e893323dfb60c592af0,2026-02-25T17:47:47+00:00,2026-02-25T12:47:47-05:00,1,0,0,0,0,0,0,3.203611111111111,0–24 hours,1,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139215329,NVDA,NVDA,"Stock Market Today: Nasdaq, Dow Hold Gains Before Nvidia Earnings; Vertiv, Keysight Advance (Live Coverage)",Stock Market Today: The Dow Jones index rises Wednesday ahead of Nvidia earnings. First Solar stock sinks on downbeat revenue guidance.,Yahoo,https://finnhub.io/api/news?id=ee448129bfaa971010cf965e2e5ef5fb25fb8e1167c8876407c625d38226ddec,2026-02-25T17:49:24Z,2026-09-14T15:32:45Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,earnings_report_preview_or_recap,event_43a3a9b32ff3f856,1,,true,exact_86ce62dd39196490,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=ee448129bfaa971010cf965e2e5ef5fb25fb8e1167c8876407c625d38226ddec,Nvidia,3e22554755ea9be91ddbb405,2026-02-25T17:49:24+00:00,2026-02-25T12:49:24-05:00,1,0,0,0,0,0,0,3.1766666666666667,0–24 hours,1,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139232428,NVDA,NVDA,"Nvidia Q4 Highlights: Record Revenue, Data Center Demand - 'Customers Are Racing To Invest In AI Compute'",Nvidia reported Q4 earnings Wednesday. Here are the key figures and a look at guidance. Will the results be enough to boost the stock and overall market?,Benzinga,https://finnhub.io/api/news?id=911db8f150992e72470ac082537176110d49e25c84e21106af865810003f414b,2026-02-25T17:49:53Z,2026-09-14T15:32:45Z,direct,ai_infrastructure_spending,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the ai_infrastructure_spending context.,false,,event_c843ebba339fc321,1,,true,exact_79dea0f4229c6265,1,NVDA,company,https://cdn.benzinga.com/files/images/story/2026/02/25/untitled_0.jpeg?width=2048&height=1536,https://finnhub.io/api/news?id=911db8f150992e72470ac082537176110d49e25c84e21106af865810003f414b,Nvidia|data center,32b232fe0fd1b56d61a19040,2026-02-25T17:49:53+00:00,2026-02-25T12:49:53-05:00,1,0,0,0,0,0,0,3.1686111111111113,0–24 hours,1,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139232427,NVDA,NVDA,NVIDIA Says FY26 Gross Margin Decrease Impacted By A $4.5B Charge Associated With H20 Excess Inventory And Purchase Obligations,,Benzinga,https://finnhub.io/api/news?id=94fe94d5b4440213fb4e483c50ba14a057df6a6070bfa89536c264438d2ca2c3,2026-02-25T17:51:38Z,2026-09-14T15:32:45Z,direct,partnership_contract,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the partnership_contract context.,false,,event_c4adbdbfcb0c3bb5,1,,true,exact_31696e25211c4103,1,NVDA,company,,https://finnhub.io/api/news?id=94fe94d5b4440213fb4e483c50ba14a057df6a6070bfa89536c264438d2ca2c3,Nvidia|purchase,e175791590d4a1da241c8de0,2026-02-25T17:51:38+00:00,2026-02-25T12:51:38-05:00,1,0,0,0,0,0,0,3.1394444444444445,0–24 hours,1,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139232426,NVDA,NVDA,"NVIDIA Says While Currently Our Supply Chain Is Mainly Concentrated In Asia, We Are Expanding Into The U.S. And Latin America",,Benzinga,https://finnhub.io/api/news?id=6a0b55bbbd16f53b32f69d8b34ae55f30ea18011ba98661231ff8406a826fe6c,2026-02-25T17:51:54Z,2026-09-14T15:32:45Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,false,,event_ac470f35661500de,1,,true,exact_123cbc4df2004864,1,NVDA,company,,https://finnhub.io/api/news?id=6a0b55bbbd16f53b32f69d8b34ae55f30ea18011ba98661231ff8406a826fe6c,Nvidia,5e6b1e0b0aa8249d64e74a72,2026-02-25T17:51:54+00:00,2026-02-25T12:51:54-05:00,1,0,0,0,0,0,0,3.135,0–24 hours,1,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139225783,AMZN|GOOGL|META|NVDA,AMZN|GOOGL|META|NVDA,"Nvidia: The AI Boom Isn't Slowing, It's Accelerating",,SeekingAlpha,https://finnhub.io/api/news?id=88f51d6d6cb51c93640021f3c9350d15b84623b5f34dec43a49d0672984690c4,2026-02-25T18:00:10Z,2026-09-14T15:32:45Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,false,,event_0fc223b870adedd1,1,,true,exact_1d27aaea1c126710,4,AMZN|GOOGL|META|NVDA,company,,https://finnhub.io/api/news?id=88f51d6d6cb51c93640021f3c9350d15b84623b5f34dec43a49d0672984690c4,Nvidia,d3f8567a74e07d9726795f85,2026-02-25T18:00:10+00:00,2026-02-25T13:00:10-05:00,1,0,0,0,0,0,0,2.9972222222222222,0–24 hours,1,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139223857,GOOGL|META|MSFT,GOOGL|META|MSFT,Samsung unveils Galaxy S26; lifts prices in key markets amid chip price surge,"Samsung Electronics on Thursday launched its flagship Galaxy S26 smartphones with higher prices for some models in the ‌United States and South Korea, testing demand as soaring memory chip costs ‌pressure margins.  The rollout, which integrates Perplexity's AI features along with Google's Gemini and an upgraded ​Bixby, follows Samsung's loss of smartphone leadership last year to Apple, which benefited from strong iPhone demand in China and India.  A global push by firms such as Meta, Google and Microsoft to build AI infrastructure has absorbed much ⁠of memory supply, lifting prices as chipmakers prioritise higher-margin data centre components such as high-bandwidth memory chips over consumer devices.",Yahoo,https://finnhub.io/api/news?id=e7ff2be0439866d0f3991d925be964fd7ee9eb77e87aa05c54b9d77a61ff39b0,2026-02-25T18:01:59Z,2026-09-14T15:37:31Z,indirect,ai_infrastructure_spending,Hyperscaler AI-infrastructure commitments can change demand for Nvidia GPUs and networking systems.,false,,event_f817d517ad1b2e59,1,,true,exact_45537443b6926243,3,GOOGL|META|MSFT,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=e7ff2be0439866d0f3991d925be964fd7ee9eb77e87aa05c54b9d77a61ff39b0,microsoft|google|meta|ai infrastructure|build,abc7322187cef148b82c6469,2026-02-25T18:01:59+00:00,2026-02-25T13:01:59-05:00,1,0,0,0,0,0,0,2.9669444444444446,0–24 hours,1,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139232425,NVDA,NVDA,NVIDIA CFO Says Company Expects To Exceed $500B Pipeline Disclosed Last Year; Grace Blackwell Systems Accounted For Two-Thirds Of Data Center Revenue In Fiscal Q4; Capital Spending Plans Among Large Cloud Companies Is Approaching $700B; Expects Sovereign Computing Business To Grow Inline With Its AI Infrastructure Business,- Conference Call,Benzinga,https://finnhub.io/api/news?id=14d41c328e376c441cda026be3a730e0c1dda7dc0dcc90898f4cd392a116c57f,2026-02-25T18:15:00Z,2026-09-14T15:32:45Z,direct,ai_infrastructure_spending,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the ai_infrastructure_spending context.,false,,event_90f3f040611120eb,1,,true,exact_94240e9cfc4b96a8,1,NVDA,company,,https://finnhub.io/api/news?id=14d41c328e376c441cda026be3a730e0c1dda7dc0dcc90898f4cd392a116c57f,Nvidia|ai infrastructure|capital spending|data center,7bc0b33d5b4a876f16e1a7c0,2026-02-25T18:15:00+00:00,2026-02-25T13:15:00-05:00,1,0,0,0,0,0,0,2.75,0–24 hours,1,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139232424,MSFT|NVDA,MSFT|NVDA,"NVIDIA CEO Says Company Will Extend Its Product Lines With New Technology From Groq; Says ""We Believe We Are Close' To A Partnership Agreement With OpenAI",- Conference Call,Benzinga,https://finnhub.io/api/news?id=84c585b3cab20929dcbb4cef223b953fd1ed727ae97543427f557075eabe34f9,2026-02-25T18:26:03Z,2026-09-14T15:32:45Z,direct,partnership_contract,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the partnership_contract context.,false,,event_fd85c8436b241ee1,1,,true,exact_17bbe0dca57ba2b0,2,MSFT|NVDA,company,,https://finnhub.io/api/news?id=84c585b3cab20929dcbb4cef223b953fd1ed727ae97543427f557075eabe34f9,Nvidia|partnership,34dfb08cf5f8afc591e924c5,2026-02-25T18:26:03+00:00,2026-02-25T13:26:03-05:00,1,0,0,0,0,0,0,2.5658333333333334,0–24 hours,1,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139223949,AMD,AMD|NVDA,Bank of America drops a surprising Nvidia warning before earnings,"Nvidia (NVDA) is now firmly in earnings mode. The semiconductor industry giant will report earnings on Wednesday, Feb. 25, after the market close. The earnings report, a crucial market for the chip giant, has garnered significant input from various analysts and stakeholders. But a fresh analyst ...",Yahoo,https://finnhub.io/api/news?id=f52e3d97f09d38461bbf2e62587f1ffb524c2cd0d072b2189a6a99cf8514c5dc,2026-02-25T18:33:00Z,2026-09-14T15:34:45Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,earnings_report_preview_or_recap,event_1fad048bcb88a0c8,1,,true,exact_f9b2be32a9dc5a31,1,AMD,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=f52e3d97f09d38461bbf2e62587f1ffb524c2cd0d072b2189a6a99cf8514c5dc,Nvidia|NVDA,21cba7b0c7d98e474ce947bf,2026-02-25T18:33:00+00:00,2026-02-25T13:33:00-05:00,1,0,0,0,0,0,0,2.45,0–24 hours,1,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139223849,NVDA,NVDA,Nvidia Is Building an AI Infrastructure Empire,"Nvidia‘s (NASDAQ:NVDA) graphics processing units (GPUs) dominate the artificial intelligence (AI) ecosystem, powering the vast majority of AI training and inference workloads. Market data and company filings confirm its chips hold leading share in data centers. Yet Nvidia is not content with owning only the GPU layer of the supply chain and customer stack. The ... Nvidia Is Building an AI Infrastructure Empire",Yahoo,https://finnhub.io/api/news?id=166af94ec6ddfd15b2501ddf5f7a0bd31246d8b4956ee2f4195b4df1939a9b88,2026-02-25T18:38:20Z,2026-09-14T15:32:45Z,direct,ai_infrastructure_spending,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the ai_infrastructure_spending context.,false,,event_7ebbfe62d37336d6,1,,true,exact_08291ee245cb7165,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=166af94ec6ddfd15b2501ddf5f7a0bd31246d8b4956ee2f4195b4df1939a9b88,Nvidia|NVDA|ai infrastructure,0f11574664f40e0e085ae129,2026-02-25T18:38:20+00:00,2026-02-25T13:38:20-05:00,1,0,0,0,0,0,0,2.361111111111111,0–24 hours,1,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139223846,NVDA,NVDA,"Stock Market Today: Nasdaq Higher Before Nvidia Earnings; Goldman, JPMorgan Lead Bank Rebound (Live Coverage)",Stock Market Today: The Dow Jones index rises Wednesday ahead of Nvidia earnings. First Solar stock sinks on downbeat revenue guidance.,Yahoo,https://finnhub.io/api/news?id=66e3ceebae470283d32e28a0d78e0a16e74d8a7dcd8e31dd52f6a6d666ca424c,2026-02-25T18:46:40Z,2026-09-14T15:32:45Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,earnings_report_preview_or_recap,event_fbc186594c52d3c1,1,,true,exact_bb0b5fcb6f0869ee,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=66e3ceebae470283d32e28a0d78e0a16e74d8a7dcd8e31dd52f6a6d666ca424c,Nvidia,14527e5738801c6907aa5fde,2026-02-25T18:46:40+00:00,2026-02-25T13:46:40-05:00,1,0,0,0,0,0,0,2.2222222222222223,0–24 hours,1,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139236273,META|MU,META|MU|NVDA,"Japan's Nikkei 225 crosses 59,000 first the first time as central bank board picks fuel 'Takaichi trade'","Asia-Pacific markets were poised to open higher on Thursday, tracking Wall Street gains as strong earnings from Nvidia and Oracle lifted investor sentiment.",CNBC,https://finnhub.io/api/news?id=7fe2ac4dbe86ead8adb7914703c031cd987aacf646b8482c418a56af52264067,2026-02-25T18:49:00Z,2026-09-14T15:35:36Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,summary_only_mention_without_material_nvidia_event,event_0bd930fd85198dde,1,,true,exact_3321c77558db3d52,2,META|MU,company,https://image.cnbcfm.com/api/v1/image/108253395-1768535693910-gettyimages-2251993457-JAPAN_BOJ.jpeg?v=1768535709&w=1920&h=1080,https://finnhub.io/api/news?id=7fe2ac4dbe86ead8adb7914703c031cd987aacf646b8482c418a56af52264067,Nvidia,8b62ed6183d724365addb10e,2026-02-25T18:49:00+00:00,2026-02-25T13:49:00-05:00,1,0,0,0,0,0,0,2.183333333333333,0–24 hours,1,1,1,1,retrospective_snapshot_no_historical_version_guarantee,0
